"","city","lat","long","tribe","desc"
"1","Asotin",46.3393,-117.0482,"Nez Pierce","This was originally a Nez Perce winter camp site. The Nez Perce called the nearby creek Has-shu-tin which means “eel” for this was an area where the eel where plentiful. When the Americans moved in following the 1877 Nez Perce war, they spelled Has-shu-tin as Asotin (or Assotin)."
"2","Cathlamet",46.2032,-123.3832,"Cathlamet","This town is named for the Cathlamet Indian tribe, a Penutian-speaking group linguistically and culturally related to the Multnomah, Clackamas, and Wasco-Wishram. The designation “Cathlamet” (also spelled “Kathlamet”) is said to mean “stone” in reference to the rocky course of the Columbia River in their traditional homeland."
"3","Chehalis",46.662,-122.964,"Chehalis","This town is named for the Chehalis Indian tribe, a Salish-speaking group linguistically and culturally related to the Humptulips and Wynoochee. Governor Isaac Stevens met with the Chehalis and other tribes in treaty council at Grays Harbor in 1855. Stevens and the American negotiators fully intended for the tribe to be placed on the Quinault Reservation, but tribal leaders objected and refused to sign the treaty. They were eventually allowed to have their own reservation."
"4","Chelan",47.8408,-120.0168,"Chelan","This town is named for the Chelan Indian tribe, a Salish-speaking group linguistically and culturally related to the Entiat, Method, and Wenatchee. The first fur traders who entered the area in 1811 were told that the name of the river was Tsill-ane which then became Chelan. The name means “land of bubbling water” in reference to the rapids."
"5","Chewelah",48.2763,-117.7155,"Chewelah","This town is named for the Chewelah Indian tribe, a Salish-speaking group linguistically and culturally related to the Pend d’Oreille, Kalispel, and Flathead."
"6","Chimacum",48.0106,-122.7687,"Chimacum","This town is named for the Chimacum (also spelled Chemakum and Chimikum) Indian tribe, who are linguistically related to the Quileute. Jake Palmer (1847-1881) is generally considered the last of the Chimacum Indians."
"7","Clallam Bay",48.2533,-124.2601,"Klallam","This community takes its name from the Klallam Indians, a Salish-speaking group linguistically related to the Lummi, Saanich, Samish, Semiahmoos, Songhees, and Sooke. The Klallam call themselves Nu’sklaim which means “strong people.”"
"8","Claquato",46.6434,-123.0174,"Salish","This is a Salish term meaning “high land.”"
"9","Cle Elum",47.1954,-120.9392,"Salish","This is a Salish term meaning “swift water.”"
"10","Entiat",47.676,-120.2084,"Entiat","This town is named for the Entiat Indian tribe, a Salish-speaking group linguistically and culturally related to the Chelan, Method, and Wenatchee. The designation “entiat” is said to refer to “rushing water.”"
"11","Enumclaw",47.2043,-121.9915,"Duwamish","This was a traditional campsite for the Duwamish Indians. Translations of “Enumclaw” range from “place of evil spirits” (probably a European misconception of Native sacred places), “thundering mountain,” and “loud, rattling noise.”"
"12","Hoquiam",46.9809,-123.8893,"Hoquiam","This seems to be an interpretation of the Indian word “ho-qui-umpts” which means “hungry for wood” which refers to the driftwood at the mouth of the river."
"13","Ilwaco",46.309,-124.0432,"Chinook","This town was named for the son-in-law of Chinook Chief Comcomly, Elowahka Jim which then became Ilwaco."
"14","Issaquah",47.5301,-122.0326,"Snoqualmie","This was the hunting and fishing ground of the Snoqualmie Indians. According to some accounts, the Indians called the area “Ishquoh” which may have meant “the sound of the birds.” When pronounced in Indian, the word has a glottal stop which English-speakers have difficulty with and so they pronounced it as “squak” In 1899, the town was officially designated as Issaquah."
"15","Klickitat",45.8171,-121.1526,"Klickitat","This town was named for the Klickitat Indian tribe, a Sahaptian-speaking group who are linguistically related to the Yakama, Kittitas, Upper Cowlitz, and Taitnapam."
"16","Mukilteo",47.9445,-122.3046,"Mukilteo","This was a traditional Indian ceremonial and council ground. The name “Mukilteo” means “good camping ground.”"
"17","Nahcotta",46.5146,-123.769,"Chinook","This community is named for Chinook chief Nahcati who was friendly with the American settlers when the town was established in 1888."
"18","Naselle",46.3654,-123.8107,"Chinook","This settlement is named for the Na-sil band of Chinook Indians."
"19","Neah Bay",48.3681,-124.625,"Makah","This is the capital of the Makah Indian nation and was named for the Makah chief Dee-ah. In 1828, Captain Henry Kellett met chief Dee-ah and, unable to pronounce his name correctly, named the site Neah Bay. Makah is a designation given to the tribe by the neighboring Klallam which means “generous with food.” They call themselves Kwih-dich-chu-ahtx which means “people who live by the rocks and seagulls.”"
"20","Newhalem",48.6739,-121.2461,"Salish","This is based on a Salish word which means “goat snare.”"
"21","Okanogan",48.3613,-119.5834,"Salish","This is based on the Salish word “okanagen” which means “rendezvous.”"
"22","Omak",48.411,-119.5276,"Okangogan","This town takes its name from the name of a lake, Omache, which means “great medicine.”"
"23","Palouse",46.9102,-117.0757,"Palouse","This town takes its name from the Palouse (also spelled Palus, Pallatpallah, and Pelusha) Indian tribe. This is a Sahaptian-speaking tribe linguistically related to the Walla Walla and Wanapam."
"24","Queets",47.5397,-124.3311,"Queets","This town is named for the Queets Indian tribe, a Salish-speaking group linguistically related to the Quinault, Copalis, and Oyhut."
"25","Quilcene",47.8223,-122.8757,"Twana","This was originally the home of the Twana Indians who apparently called it Kwil-sid. The name may mean “salt water people.”"
"26","Salkum",46.5315,-122.626,"Cowlitz","Probably means “boiling up” which refers to a section on the Cowlitz River where the falls are located."
"27","Seattle",47.6062,-122.3321,"Suquamish","Named for Suquamish Chief Sealth. Alki Point takes its name from the Suquamish word “alki” which means “by and by” or “after a while.”"
"28","Sequim",48.0795,-123.1018,"S’Klallam","Located in the homeland of the S’Klallam Indian tribe, the bay was called Such-e-kwai-ing which means “quiet water” and was then Anglicized into Sequim (which is pronounced “skiwm”.)"
"29","Skamania",45.6176,-122.0489,"Shahala","This is a Shahala Indian word which means “swift water.”"
"30","Skykomish",47.7093,-121.3601,"Skykomish","This town is named for the Skykomish Indian tribe, a Salish-speaking group linguistically related to the Duwamish, Muckleshoot, Nisqually, Puyallup, Skagit, Snohomish, Steilacoom, Stillaguamish, and Swinomish."
"31","Snohomish",47.9129,-122.0982,"Snohomish","This town is named for the Snohomish Indian tribe, a Salish-speaking group linguistically related to the Skykomish."
"32","Snoqualmie",47.5287,-121.8254,"Snoqualmie","This town is named for the Snoqualmie Indian tribe, a Salish-speaking group linguistically related to the Skykomish."
"33","Spokane",47.6588,-117.426,"Spokan","This town is named for the Spokan Indian tribe, a Salish-speaking group linguistically related to the Kalispel, Cheweleh, Pend d’Oreille, and Flathead."
"34","Steilacoom",47.1698,-122.6026,"Steilacoom","This town is named for the Steilacoom Indian tribe, a Salish-speaking group linguistically related to the Skykomish."
"35","Tacoma",47.2529,-122.4443,"Salish","The Salish-speaking Indians in the area referred to it as Shubahlup which means “the sheltered place.” American settlers later named it Tacoma which is supposedly from Takohoma which has been reported to mean “frozen waters,” or “nourishing breast,” or “near to heaven” which may refer to the nearby Mt. Rainier."
"36","Tenino",46.8568,-122.8529,"Chinook","This name comes from the Chinook word which means “meeting place” in reference to it being a meeting ground and trading place. In addition, the Tenino are a Shaptian-speaking tribe related to the Umatilla and the Celilo."
"37","Tonasket",48.7052,-119.4395,"Okanogan","This was a traditional Okanogan Indian camping place and was named for Chief Tonasket."
"38","Toppenish",46.3774,-120.3087,"Yakama","Located on the Yakama Indian Reservation, this name may come from Thap-pahn-ish meaning “People of the trail which comes from the foot of the hills.” Some people, however, feel that it comes from Qapuishlema which means “people from the foot of the hills.”"
"39","Tumwater",47.0073,-122.9093,"Salish","The Salish-speaking Indians called the Deschutes River Tum Chuk which referred to the falls. While the town was originally named New Market, it changed to Tumwater in 1857."
"40","Twisp",48.3635,-120.1223,"Chinook","Appears to be from the Chinook word “t-wapsp” which means “yellow jacket.”"
"41","Walla Walla",46.0646,-118.343,"Walla Walla","This is named for the Walla Walla Indian tribe, a Sahaptian-speaking group linguistically and culturally related to the Palouse and Wanapam. Walla Walla is often translated as “many waters.”"
"42","Wapato",46.4476,-120.4203,"Chinook","This is from the Chinook word “wapatoo” which means “potato” referring to the camas root which was commonly used for food."
"43","Wenatchee",47.4235,-120.3103,"Wenatchee","This town is named for the Wenatchee Indian tribe, a Salish-speaking group linguistically related to the Chelan, Entiate, and Method."
"44","Wishram",45.6573,-120.9667,"Chinook","This is a Chinook word meaning “flea” or “louse.”"
